starttime	seconds	ctime	dtime	ttime	wait
Mon Jul 25 21:37:38 2016	1469493458	9	19	27	19
Mon Jul 25 21:37:38 2016	1469493458	9	19	27	19
Mon Jul 25 21:37:38 2016	1469493458	9	19	27	18
Mon Jul 25 21:37:38 2016	1469493458	14	14	28	8
Mon Jul 25 21:37:38 2016	1469493458	7	20	28	14
Mon Jul 25 21:37:38 2016	1469493458	8	20	28	14
Mon Jul 25 21:37:38 2016	1469493458	8	20	28	14
Mon Jul 25 21:37:38 2016	1469493458	10	18	28	17
Mon Jul 25 21:37:38 2016	1469493458	8	20	28	14
Mon Jul 25 21:37:38 2016	1469493458	8	20	28	14
Mon Jul 25 21:37:38 2016	1469493458	11	17	28	8
Mon Jul 25 21:37:38 2016	1469493458	10	18	28	17
Mon Jul 25 21:37:38 2016	1469493458	7	21	28	14
Mon Jul 25 21:37:38 2016	1469493458	7	21	28	14
Mon Jul 25 21:37:38 2016	1469493458	7	21	28	14
Mon Jul 25 21:37:38 2016	1469493458	7	21	28	14
Mon Jul 25 21:37:38 2016	1469493458	6	22	28	14
Mon Jul 25 21:37:38 2016	1469493458	7	21	28	14
Mon Jul 25 21:37:38 2016	1469493458	7	22	28	14
Mon Jul 25 21:37:38 2016	1469493458	7	22	28	14
Mon Jul 25 21:37:38 2016	1469493458	7	22	28	14
Mon Jul 25 21:37:38 2016	1469493458	7	21	28	14
Mon Jul 25 21:37:38 2016	1469493458	7	21	28	14
Mon Jul 25 21:37:38 2016	1469493458	7	21	28	14
Mon Jul 25 21:37:38 2016	1469493458	12	17	28	8
Mon Jul 25 21:37:38 2016	1469493458	7	21	28	14
Mon Jul 25 21:37:38 2016	1469493458	7	21	28	14
Mon Jul 25 21:37:38 2016	1469493458	7	21	28	14
Mon Jul 25 21:37:38 2016	1469493458	7	21	28	14
Mon Jul 25 21:37:38 2016	1469493458	7	21	28	14
Mon Jul 25 21:37:38 2016	1469493458	7	21	28	14
Mon Jul 25 21:37:38 2016	1469493458	7	21	28	14
Mon Jul 25 21:37:38 2016	1469493458	7	21	28	14
Mon Jul 25 21:37:38 2016	1469493458	7	21	28	14
Mon Jul 25 21:37:38 2016	1469493458	14	15	29	13
Mon Jul 25 21:37:38 2016	1469493458	7	22	29	14
Mon Jul 25 21:37:38 2016	1469493458	13	16	29	14
Mon Jul 25 21:37:38 2016	1469493458	13	16	29	14
Mon Jul 25 21:37:38 2016	1469493458	13	16	29	14
Mon Jul 25 21:37:38 2016	1469493458	14	15	29	14
Mon Jul 25 21:37:38 2016	1469493458	14	15	29	13
Mon Jul 25 21:37:38 2016	1469493458	14	15	29	13
Mon Jul 25 21:37:38 2016	1469493458	14	15	29	13
Mon Jul 25 21:37:38 2016	1469493458	14	15	29	13
Mon Jul 25 21:37:38 2016	1469493458	14	15	29	13
Mon Jul 25 21:37:38 2016	1469493458	14	15	29	13
Mon Jul 25 21:37:38 2016	1469493458	14	15	29	13
Mon Jul 25 21:37:38 2016	1469493458	14	15	29	13
Mon Jul 25 21:37:38 2016	1469493458	14	15	29	13
Mon Jul 25 21:37:38 2016	1469493458	14	15	29	13
Mon Jul 25 21:37:38 2016	1469493458	14	15	29	13
Mon Jul 25 21:37:38 2016	1469493458	14	15	29	13
Mon Jul 25 21:37:38 2016	1469493458	14	15	29	13
Mon Jul 25 21:37:38 2016	1469493458	14	15	29	13
Mon Jul 25 21:37:38 2016	1469493458	14	15	29	14
Mon Jul 25 21:37:38 2016	1469493458	12	18	29	17
Mon Jul 25 21:37:38 2016	1469493458	12	18	29	17
Mon Jul 25 21:37:38 2016	1469493458	12	18	29	17
Mon Jul 25 21:37:38 2016	1469493458	12	18	29	17
Mon Jul 25 21:37:38 2016	1469493458	12	18	29	17
Mon Jul 25 21:37:38 2016	1469493458	12	18	29	17
Mon Jul 25 21:37:38 2016	1469493458	15	15	30	10
Mon Jul 25 21:37:38 2016	1469493458	12	18	30	17
Mon Jul 25 21:37:38 2016	1469493458	12	18	30	17
Mon Jul 25 21:37:38 2016	1469493458	15	15	30	10
Mon Jul 25 21:37:38 2016	1469493458	15	15	30	11
Mon Jul 25 21:37:38 2016	1469493458	12	18	30	17
Mon Jul 25 21:37:38 2016	1469493458	12	18	30	17
Mon Jul 25 21:37:38 2016	1469493458	15	15	30	11
Mon Jul 25 21:37:38 2016	1469493458	12	18	30	17
Mon Jul 25 21:37:38 2016	1469493458	12	18	30	17
Mon Jul 25 21:37:38 2016	1469493458	1	29	30	17
Mon Jul 25 21:37:38 2016	1469493458	10	20	30	20
Mon Jul 25 21:37:38 2016	1469493458	12	19	30	14
Mon Jul 25 21:37:38 2016	1469493458	8	23	30	14
Mon Jul 25 21:37:38 2016	1469493458	15	15	30	9
Mon Jul 25 21:37:38 2016	1469493458	15	15	30	9
Mon Jul 25 21:37:38 2016	1469493458	14	16	30	9
Mon Jul 25 21:37:38 2016	1469493458	14	16	30	10
Mon Jul 25 21:37:38 2016	1469493458	15	15	30	9
Mon Jul 25 21:37:38 2016	1469493458	15	15	30	9
Mon Jul 25 21:37:38 2016	1469493458	15	15	30	9
Mon Jul 25 21:37:38 2016	1469493458	15	15	30	9
Mon Jul 25 21:37:38 2016	1469493458	15	15	31	9
Mon Jul 25 21:37:38 2016	1469493458	15	15	31	9
Mon Jul 25 21:37:38 2016	1469493458	15	15	31	9
Mon Jul 25 21:37:38 2016	1469493458	5	26	31	24
Mon Jul 25 21:37:38 2016	1469493458	6	25	31	17
Mon Jul 25 21:37:38 2016	1469493458	5	26	31	24
Mon Jul 25 21:37:38 2016	1469493458	12	19	31	15
Mon Jul 25 21:37:38 2016	1469493458	12	19	31	15
Mon Jul 25 21:37:38 2016	1469493458	6	25	31	24
Mon Jul 25 21:37:38 2016	1469493458	6	25	31	24
Mon Jul 25 21:37:38 2016	1469493458	6	25	31	24
Mon Jul 25 21:37:38 2016	1469493458	12	19	31	15
Mon Jul 25 21:37:38 2016	1469493458	6	24	31	24
Mon Jul 25 21:37:38 2016	1469493458	6	25	31	24
Mon Jul 25 21:37:38 2016	1469493458	6	24	31	24
Mon Jul 25 21:37:38 2016	1469493458	6	25	31	24
Mon Jul 25 21:37:38 2016	1469493458	6	24	31	24
Mon Jul 25 21:37:38 2016	1469493458	6	25	31	24
Mon Jul 25 21:37:38 2016	1469493458	6	25	31	24
Mon Jul 25 21:37:38 2016	1469493458	6	25	31	24
Mon Jul 25 21:37:38 2016	1469493458	16	15	31	11
Mon Jul 25 21:37:38 2016	1469493458	16	15	31	11
Mon Jul 25 21:37:38 2016	1469493458	16	15	31	11
Mon Jul 25 21:37:38 2016	1469493458	16	15	31	11
Mon Jul 25 21:37:38 2016	1469493458	16	15	31	11
Mon Jul 25 21:37:38 2016	1469493458	16	15	31	11
Mon Jul 25 21:37:38 2016	1469493458	13	18	31	17
Mon Jul 25 21:37:38 2016	1469493458	13	18	31	17
Mon Jul 25 21:37:38 2016	1469493458	0	31	31	28
Mon Jul 25 21:37:38 2016	1469493458	14	17	31	15
Mon Jul 25 21:37:38 2016	1469493458	14	17	31	15
Mon Jul 25 21:37:38 2016	1469493458	14	17	31	15
Mon Jul 25 21:37:38 2016	1469493458	14	17	31	15
Mon Jul 25 21:37:38 2016	1469493458	14	17	31	15
Mon Jul 25 21:37:38 2016	1469493458	14	17	31	15
Mon Jul 25 21:37:38 2016	1469493458	13	18	32	17
Mon Jul 25 21:37:38 2016	1469493458	17	15	32	11
Mon Jul 25 21:37:38 2016	1469493458	17	15	32	11
Mon Jul 25 21:37:38 2016	1469493458	14	18	32	14
Mon Jul 25 21:37:38 2016	1469493458	14	18	32	14
Mon Jul 25 21:37:38 2016	1469493458	14	18	32	14
Mon Jul 25 21:37:38 2016	1469493458	3	29	32	29
Mon Jul 25 21:37:38 2016	1469493458	14	18	32	14
Mon Jul 25 21:37:38 2016	1469493458	14	18	32	14
Mon Jul 25 21:37:38 2016	1469493458	14	18	32	14
Mon Jul 25 21:37:38 2016	1469493458	14	18	32	14
Mon Jul 25 21:37:38 2016	1469493458	14	18	32	14
Mon Jul 25 21:37:38 2016	1469493458	16	16	32	11
Mon Jul 25 21:37:38 2016	1469493458	16	16	32	11
Mon Jul 25 21:37:38 2016	1469493458	16	16	32	11
Mon Jul 25 21:37:38 2016	1469493458	16	16	32	11
Mon Jul 25 21:37:38 2016	1469493458	16	16	32	11
Mon Jul 25 21:37:38 2016	1469493458	14	18	32	11
Mon Jul 25 21:37:38 2016	1469493458	16	16	32	11
Mon Jul 25 21:37:38 2016	1469493458	16	16	32	11
Mon Jul 25 21:37:38 2016	1469493458	14	18	32	14
Mon Jul 25 21:37:38 2016	1469493458	16	16	32	11
Mon Jul 25 21:37:38 2016	1469493458	14	18	32	14
Mon Jul 25 21:37:38 2016	1469493458	16	16	32	10
Mon Jul 25 21:37:38 2016	1469493458	14	18	32	14
Mon Jul 25 21:37:38 2016	1469493458	16	16	32	11
Mon Jul 25 21:37:38 2016	1469493458	16	16	32	11
Mon Jul 25 21:37:38 2016	1469493458	14	18	32	14
Mon Jul 25 21:37:38 2016	1469493458	14	18	32	14
Mon Jul 25 21:37:38 2016	1469493458	14	18	32	15
Mon Jul 25 21:37:38 2016	1469493458	14	18	32	15
Mon Jul 25 21:37:38 2016	1469493458	14	18	32	14
Mon Jul 25 21:37:38 2016	1469493458	10	23	32	23
Mon Jul 25 21:37:38 2016	1469493458	6	27	33	24
Mon Jul 25 21:37:38 2016	1469493458	6	27	33	26
Mon Jul 25 21:37:38 2016	1469493458	6	27	33	26
Mon Jul 25 21:37:38 2016	1469493458	14	19	33	15
Mon Jul 25 21:37:38 2016	1469493458	8	25	33	17
Mon Jul 25 21:37:38 2016	1469493458	14	19	33	15
Mon Jul 25 21:37:38 2016	1469493458	14	19	33	15
Mon Jul 25 21:37:38 2016	1469493458	14	19	33	15
Mon Jul 25 21:37:38 2016	1469493458	14	19	33	15
Mon Jul 25 21:37:38 2016	1469493458	14	19	33	15
Mon Jul 25 21:37:38 2016	1469493458	14	19	33	15
Mon Jul 25 21:37:38 2016	1469493458	6	27	33	26
Mon Jul 25 21:37:38 2016	1469493458	14	19	33	15
Mon Jul 25 21:37:38 2016	1469493458	14	19	33	15
Mon Jul 25 21:37:38 2016	1469493458	14	19	33	15
Mon Jul 25 21:37:38 2016	1469493458	15	19	33	15
Mon Jul 25 21:37:38 2016	1469493458	15	19	33	15
Mon Jul 25 21:37:38 2016	1469493458	15	18	33	15
Mon Jul 25 21:37:38 2016	1469493458	15	19	33	15
Mon Jul 25 21:37:38 2016	1469493458	15	19	33	15
Mon Jul 25 21:37:38 2016	1469493458	15	18	33	15
Mon Jul 25 21:37:38 2016	1469493458	7	27	33	26
Mon Jul 25 21:37:38 2016	1469493458	6	27	33	26
Mon Jul 25 21:37:38 2016	1469493458	7	27	33	26
Mon Jul 25 21:37:38 2016	1469493458	14	19	33	15
Mon Jul 25 21:37:38 2016	1469493458	14	19	33	15
Mon Jul 25 21:37:38 2016	1469493458	14	19	33	15
Mon Jul 25 21:37:38 2016	1469493458	14	20	33	15
Mon Jul 25 21:37:38 2016	1469493458	5	28	33	24
Mon Jul 25 21:37:38 2016	1469493458	5	28	33	24
Mon Jul 25 21:37:38 2016	1469493458	14	19	34	15
Mon Jul 25 21:37:38 2016	1469493458	11	22	34	20
Mon Jul 25 21:37:38 2016	1469493458	11	22	34	20
Mon Jul 25 21:37:38 2016	1469493458	11	22	34	20
Mon Jul 25 21:37:38 2016	1469493458	11	23	34	20
Mon Jul 25 21:37:38 2016	1469493458	5	29	34	24
Mon Jul 25 21:37:38 2016	1469493458	11	22	34	20
Mon Jul 25 21:37:38 2016	1469493458	5	29	34	25
Mon Jul 25 21:37:38 2016	1469493458	5	29	34	25
Mon Jul 25 21:37:38 2016	1469493458	5	29	34	25
Mon Jul 25 21:37:38 2016	1469493458	5	29	34	25
Mon Jul 25 21:37:38 2016	1469493458	5	29	34	25
Mon Jul 25 21:37:38 2016	1469493458	5	29	34	25
Mon Jul 25 21:37:38 2016	1469493458	5	29	35	25
Mon Jul 25 21:37:38 2016	1469493458	4	31	35	25
Mon Jul 25 21:37:38 2016	1469493458	14	20	35	17
Mon Jul 25 21:37:38 2016	1469493458	14	20	35	17
Mon Jul 25 21:37:38 2016	1469493458	14	20	35	17
Mon Jul 25 21:37:38 2016	1469493458	15	20	35	17
Mon Jul 25 21:37:38 2016	1469493458	14	21	35	17
Mon Jul 25 21:37:38 2016	1469493458	15	20	35	18
Mon Jul 25 21:37:38 2016	1469493458	14	21	35	17
Mon Jul 25 21:37:38 2016	1469493458	15	20	35	18
Mon Jul 25 21:37:38 2016	1469493458	14	21	35	17
Mon Jul 25 21:37:38 2016	1469493458	14	21	35	17
Mon Jul 25 21:37:38 2016	1469493458	14	21	35	17
Mon Jul 25 21:37:38 2016	1469493458	14	21	35	17
Mon Jul 25 21:37:38 2016	1469493458	14	21	35	17
Mon Jul 25 21:37:38 2016	1469493458	14	21	35	17
Mon Jul 25 21:37:38 2016	1469493458	14	21	35	17
Mon Jul 25 21:37:38 2016	1469493458	14	21	35	17
Mon Jul 25 21:37:38 2016	1469493458	14	21	35	17
Mon Jul 25 21:37:38 2016	1469493458	15	20	35	18
Mon Jul 25 21:37:38 2016	1469493458	15	20	35	18
Mon Jul 25 21:37:38 2016	1469493458	15	20	35	18
Mon Jul 25 21:37:38 2016	1469493458	15	20	35	18
Mon Jul 25 21:37:38 2016	1469493458	15	20	35	18
Mon Jul 25 21:37:38 2016	1469493458	15	20	35	18
Mon Jul 25 21:37:38 2016	1469493458	15	20	35	17
Mon Jul 25 21:37:38 2016	1469493458	15	20	35	17
Mon Jul 25 21:37:38 2016	1469493458	15	20	35	17
Mon Jul 25 21:37:38 2016	1469493458	15	20	35	17
Mon Jul 25 21:37:38 2016	1469493458	15	20	35	17
Mon Jul 25 21:37:38 2016	1469493458	15	20	35	17
Mon Jul 25 21:37:38 2016	1469493458	15	20	35	17
Mon Jul 25 21:37:38 2016	1469493458	15	20	35	17
Mon Jul 25 21:37:38 2016	1469493458	15	20	35	17
Mon Jul 25 21:37:38 2016	1469493458	15	20	35	17
Mon Jul 25 21:37:38 2016	1469493458	15	21	35	17
Mon Jul 25 21:37:38 2016	1469493458	15	20	35	18
Mon Jul 25 21:37:38 2016	1469493458	15	20	35	17
Mon Jul 25 21:37:38 2016	1469493458	15	20	35	17
Mon Jul 25 21:37:38 2016	1469493458	15	20	35	17
Mon Jul 25 21:37:38 2016	1469493458	15	20	35	18
Mon Jul 25 21:37:38 2016	1469493458	13	22	35	19
Mon Jul 25 21:37:38 2016	1469493458	13	22	35	19
Mon Jul 25 21:37:38 2016	1469493458	13	22	35	19
Mon Jul 25 21:37:38 2016	1469493458	13	22	35	19
Mon Jul 25 21:37:38 2016	1469493458	14	22	35	19
Mon Jul 25 21:37:38 2016	1469493458	13	22	35	19
Mon Jul 25 21:37:38 2016	1469493458	14	22	35	19
Mon Jul 25 21:37:38 2016	1469493458	14	22	35	20
Mon Jul 25 21:37:38 2016	1469493458	14	22	35	20
Mon Jul 25 21:37:38 2016	1469493458	14	22	35	20
Mon Jul 25 21:37:38 2016	1469493458	11	24	35	20
Mon Jul 25 21:37:38 2016	1469493458	11	24	35	20
Mon Jul 25 21:37:38 2016	1469493458	11	24	35	20
Mon Jul 25 21:37:38 2016	1469493458	11	24	35	20
Mon Jul 25 21:37:38 2016	1469493458	11	24	35	20
Mon Jul 25 21:37:38 2016	1469493458	15	21	35	18
Mon Jul 25 21:37:38 2016	1469493458	11	24	35	20
Mon Jul 25 21:37:38 2016	1469493458	11	24	35	20
Mon Jul 25 21:37:38 2016	1469493458	5	31	36	31
Mon Jul 25 21:37:38 2016	1469493458	5	31	36	31
Mon Jul 25 21:37:38 2016	1469493458	16	20	36	16
Mon Jul 25 21:37:38 2016	1469493458	16	20	36	16
Mon Jul 25 21:37:38 2016	1469493458	16	20	36	16
Mon Jul 25 21:37:38 2016	1469493458	16	20	36	16
Mon Jul 25 21:37:38 2016	1469493458	13	23	36	22
Mon Jul 25 21:37:38 2016	1469493458	13	23	37	22
Mon Jul 25 21:37:38 2016	1469493458	13	23	37	22
Mon Jul 25 21:37:38 2016	1469493458	13	23	37	22
Mon Jul 25 21:37:38 2016	1469493458	13	23	37	22
Mon Jul 25 21:37:38 2016	1469493458	13	23	37	22
Mon Jul 25 21:37:38 2016	1469493458	13	23	37	22
Mon Jul 25 21:37:38 2016	1469493458	13	23	37	22
Mon Jul 25 21:37:38 2016	1469493458	13	23	37	22
Mon Jul 25 21:37:38 2016	1469493458	13	23	37	22
Mon Jul 25 21:37:38 2016	1469493458	7	30	37	30
Mon Jul 25 21:37:38 2016	1469493458	7	30	37	30
Mon Jul 25 21:37:38 2016	1469493458	6	30	37	30
Mon Jul 25 21:37:38 2016	1469493458	7	30	37	30
Mon Jul 25 21:37:38 2016	1469493458	7	30	37	30
Mon Jul 25 21:37:38 2016	1469493458	7	30	37	30
Mon Jul 25 21:37:38 2016	1469493458	7	30	37	30
Mon Jul 25 21:37:38 2016	1469493458	7	30	37	30
Mon Jul 25 21:37:38 2016	1469493458	17	21	37	16
Mon Jul 25 21:37:38 2016	1469493458	16	21	37	19
Mon Jul 25 21:37:38 2016	1469493458	17	21	37	16
Mon Jul 25 21:37:38 2016	1469493458	17	21	37	16
Mon Jul 25 21:37:38 2016	1469493458	16	21	37	16
Mon Jul 25 21:37:38 2016	1469493458	16	21	38	19
Mon Jul 25 21:37:38 2016	1469493458	16	21	38	19
Mon Jul 25 21:37:38 2016	1469493458	17	21	38	19
Mon Jul 25 21:37:38 2016	1469493458	16	21	38	19
Mon Jul 25 21:37:38 2016	1469493458	16	21	38	19
Mon Jul 25 21:37:38 2016	1469493458	4	34	38	29
Mon Jul 25 21:37:38 2016	1469493458	4	34	38	29
Mon Jul 25 21:37:38 2016	1469493458	4	34	38	29
Mon Jul 25 21:37:38 2016	1469493458	4	34	38	30
Mon Jul 25 21:37:38 2016	1469493458	14	27	41	22
Mon Jul 25 21:37:38 2016	1469493458	14	27	41	22
Mon Jul 25 21:37:38 2016	1469493458	30	12	42	6
Mon Jul 25 21:37:38 2016	1469493458	30	12	42	6
Mon Jul 25 21:37:38 2016	1469493458	30	12	42	6
Mon Jul 25 21:37:38 2016	1469493458	30	12	42	6
Mon Jul 25 21:37:38 2016	1469493458	30	13	43	6
Mon Jul 25 21:37:38 2016	1469493458	30	12	43	7
Mon Jul 25 21:37:38 2016	1469493458	30	13	43	6
Mon Jul 25 21:37:38 2016	1469493458	30	13	43	7
Mon Jul 25 21:37:38 2016	1469493458	30	13	44	8
Mon Jul 25 21:37:38 2016	1469493458	30	14	44	8
Mon Jul 25 21:37:38 2016	1469493458	30	14	44	8
Mon Jul 25 21:37:38 2016	1469493458	30	14	44	8
Mon Jul 25 21:37:38 2016	1469493458	31	13	44	7
Mon Jul 25 21:37:38 2016	1469493458	30	14	44	8
Mon Jul 25 21:37:38 2016	1469493458	30	14	44	8
Mon Jul 25 21:37:38 2016	1469493458	32	13	44	7
Mon Jul 25 21:37:38 2016	1469493458	30	14	44	8
Mon Jul 25 21:37:38 2016	1469493458	31	13	44	7
Mon Jul 25 21:37:38 2016	1469493458	32	13	45	7
Mon Jul 25 21:37:38 2016	1469493458	32	13	45	7
Mon Jul 25 21:37:38 2016	1469493458	30	15	45	8
Mon Jul 25 21:37:38 2016	1469493458	32	13	45	7
Mon Jul 25 21:37:38 2016	1469493458	32	13	45	9
Mon Jul 25 21:37:38 2016	1469493458	32	13	45	9
Mon Jul 25 21:37:38 2016	1469493458	30	15	45	8
Mon Jul 25 21:37:38 2016	1469493458	32	13	45	9
Mon Jul 25 21:37:38 2016	1469493458	32	13	45	9
Mon Jul 25 21:37:38 2016	1469493458	32	13	45	9
Mon Jul 25 21:37:38 2016	1469493458	32	14	45	7
Mon Jul 25 21:37:38 2016	1469493458	32	14	45	9
Mon Jul 25 21:37:38 2016	1469493458	32	13	45	9
Mon Jul 25 21:37:38 2016	1469493458	32	13	45	9
Mon Jul 25 21:37:38 2016	1469493458	33	13	45	9
Mon Jul 25 21:37:38 2016	1469493458	32	13	46	9
Mon Jul 25 21:37:38 2016	1469493458	32	13	46	10
Mon Jul 25 21:37:38 2016	1469493458	32	13	46	9
Mon Jul 25 21:37:38 2016	1469493458	32	13	46	5
Mon Jul 25 21:37:38 2016	1469493458	30	16	46	8
Mon Jul 25 21:37:38 2016	1469493458	32	13	46	10
Mon Jul 25 21:37:38 2016	1469493458	32	13	46	9
Mon Jul 25 21:37:38 2016	1469493458	32	13	46	10
Mon Jul 25 21:37:38 2016	1469493458	32	13	46	10
Mon Jul 25 21:37:38 2016	1469493458	32	14	46	9
Mon Jul 25 21:37:38 2016	1469493458	33	13	46	10
Mon Jul 25 21:37:38 2016	1469493458	30	16	46	8
Mon Jul 25 21:37:38 2016	1469493458	32	13	46	10
Mon Jul 25 21:37:38 2016	1469493458	32	14	46	9
Mon Jul 25 21:37:38 2016	1469493458	32	14	46	10
Mon Jul 25 21:37:38 2016	1469493458	32	14	46	9
Mon Jul 25 21:37:38 2016	1469493458	30	16	46	8
Mon Jul 25 21:37:38 2016	1469493458	32	13	46	10
Mon Jul 25 21:37:38 2016	1469493458	32	14	46	9
Mon Jul 25 21:37:38 2016	1469493458	33	13	46	9
Mon Jul 25 21:37:38 2016	1469493458	32	13	46	10
Mon Jul 25 21:37:38 2016	1469493458	32	14	46	9
Mon Jul 25 21:37:38 2016	1469493458	32	14	46	9
Mon Jul 25 21:37:38 2016	1469493458	32	14	46	10
Mon Jul 25 21:37:38 2016	1469493458	32	14	46	9
Mon Jul 25 21:37:38 2016	1469493458	32	14	46	10
Mon Jul 25 21:37:38 2016	1469493458	32	14	46	9
Mon Jul 25 21:37:38 2016	1469493458	32	14	46	10
Mon Jul 25 21:37:38 2016	1469493458	32	14	46	9
Mon Jul 25 21:37:38 2016	1469493458	32	14	46	9
Mon Jul 25 21:37:38 2016	1469493458	32	14	46	9
Mon Jul 25 21:37:38 2016	1469493458	32	14	46	9
Mon Jul 25 21:37:38 2016	1469493458	32	14	46	9
Mon Jul 25 21:37:38 2016	1469493458	33	14	46	10
Mon Jul 25 21:37:38 2016	1469493458	33	13	46	9
Mon Jul 25 21:37:38 2016	1469493458	33	14	46	9
Mon Jul 25 21:37:38 2016	1469493458	33	13	46	9
Mon Jul 25 21:37:38 2016	1469493458	33	14	46	9
Mon Jul 25 21:37:38 2016	1469493458	31	15	46	9
Mon Jul 25 21:37:38 2016	1469493458	33	14	46	9
Mon Jul 25 21:37:38 2016	1469493458	33	14	46	9
Mon Jul 25 21:37:38 2016	1469493458	31	15	47	9
Mon Jul 25 21:37:38 2016	1469493458	33	14	47	10
Mon Jul 25 21:37:38 2016	1469493458	32	14	47	5
Mon Jul 25 21:37:38 2016	1469493458	32	15	47	9
Mon Jul 25 21:37:38 2016	1469493458	32	14	47	5
Mon Jul 25 21:37:38 2016	1469493458	32	15	47	9
Mon Jul 25 21:37:38 2016	1469493458	32	15	47	9
Mon Jul 25 21:37:38 2016	1469493458	31	15	47	9
Mon Jul 25 21:37:38 2016	1469493458	32	15	47	9
Mon Jul 25 21:37:38 2016	1469493458	30	16	47	9
Mon Jul 25 21:37:38 2016	1469493458	32	15	47	5
Mon Jul 25 21:37:38 2016	1469493458	32	15	47	9
Mon Jul 25 21:37:38 2016	1469493458	33	14	47	9
Mon Jul 25 21:37:38 2016	1469493458	32	15	47	9
Mon Jul 25 21:37:38 2016	1469493458	30	17	47	8
Mon Jul 25 21:37:38 2016	1469493458	33	14	47	9
Mon Jul 25 21:37:38 2016	1469493458	32	15	47	9
Mon Jul 25 21:37:38 2016	1469493458	33	14	47	9
Mon Jul 25 21:37:38 2016	1469493458	32	15	47	5
Mon Jul 25 21:37:38 2016	1469493458	32	15	47	5
Mon Jul 25 21:37:38 2016	1469493458	32	15	47	5
Mon Jul 25 21:37:38 2016	1469493458	30	18	47	8
Mon Jul 25 21:37:38 2016	1469493458	32	15	47	5
Mon Jul 25 21:37:38 2016	1469493458	32	15	47	5
Mon Jul 25 21:37:38 2016	1469493458	32	15	47	5
Mon Jul 25 21:37:38 2016	1469493458	32	16	47	9
Mon Jul 25 21:37:38 2016	1469493458	31	16	48	9
Mon Jul 25 21:37:38 2016	1469493458	30	18	48	8
Mon Jul 25 21:37:38 2016	1469493458	32	16	48	9
Mon Jul 25 21:37:38 2016	1469493458	32	16	48	9
Mon Jul 25 21:37:38 2016	1469493458	32	16	48	15
Mon Jul 25 21:37:38 2016	1469493458	32	16	48	15
Mon Jul 25 21:37:38 2016	1469493458	32	16	48	15
Mon Jul 25 21:37:38 2016	1469493458	32	16	48	15
Mon Jul 25 21:37:38 2016	1469493458	32	16	48	15
Mon Jul 25 21:37:38 2016	1469493458	32	16	48	15
Mon Jul 25 21:37:38 2016	1469493458	32	16	48	15
Mon Jul 25 21:37:38 2016	1469493458	32	16	48	15
Mon Jul 25 21:37:38 2016	1469493458	32	16	48	15
Mon Jul 25 21:37:38 2016	1469493458	32	16	48	15
Mon Jul 25 21:37:38 2016	1469493458	32	16	48	15
Mon Jul 25 21:37:38 2016	1469493458	32	16	48	15
Mon Jul 25 21:37:38 2016	1469493458	32	17	48	9
Mon Jul 25 21:37:38 2016	1469493458	32	17	48	15
Mon Jul 25 21:37:38 2016	1469493458	32	17	49	15
Mon Jul 25 21:37:38 2016	1469493458	32	17	49	9
Mon Jul 25 21:37:38 2016	1469493458	32	17	49	15
Mon Jul 25 21:37:38 2016	1469493458	32	17	49	15
Mon Jul 25 21:37:38 2016	1469493458	32	17	49	9
Mon Jul 25 21:37:38 2016	1469493458	32	17	49	15
Mon Jul 25 21:37:38 2016	1469493458	32	17	49	15
Mon Jul 25 21:37:38 2016	1469493458	30	19	49	16
Mon Jul 25 21:37:38 2016	1469493458	30	20	49	19
Mon Jul 25 21:37:38 2016	1469493458	32	17	49	16
Mon Jul 25 21:37:38 2016	1469493458	30	20	49	19
Mon Jul 25 21:37:38 2016	1469493458	32	17	50	16
Mon Jul 25 21:37:38 2016	1469493458	32	18	50	11
Mon Jul 25 21:37:38 2016	1469493458	32	17	50	16
Mon Jul 25 21:37:38 2016	1469493458	32	18	50	16
Mon Jul 25 21:37:38 2016	1469493458	30	20	50	19
Mon Jul 25 21:37:38 2016	1469493458	32	18	50	11
Mon Jul 25 21:37:38 2016	1469493458	32	20	52	11
Mon Jul 25 21:37:38 2016	1469493458	32	20	52	11
Mon Jul 25 21:37:38 2016	1469493458	32	20	52	11
Mon Jul 25 21:37:38 2016	1469493458	32	21	52	17
Mon Jul 25 21:37:38 2016	1469493458	32	21	52	17
Mon Jul 25 21:37:38 2016	1469493458	31	21	52	17
Mon Jul 25 21:37:38 2016	1469493458	31	21	53	17
Mon Jul 25 21:37:38 2016	1469493458	31	21	53	17
Mon Jul 25 21:37:38 2016	1469493458	31	21	53	17
Mon Jul 25 21:37:38 2016	1469493458	31	21	53	17
Mon Jul 25 21:37:38 2016	1469493458	30	22	53	18
Mon Jul 25 21:37:38 2016	1469493458	31	22	53	18
Mon Jul 25 21:37:38 2016	1469493458	32	21	53	17
Mon Jul 25 21:37:38 2016	1469493458	30	22	53	18
Mon Jul 25 21:37:38 2016	1469493458	32	21	53	17
Mon Jul 25 21:37:38 2016	1469493458	31	21	53	17
Mon Jul 25 21:37:38 2016	1469493458	31	21	53	17
Mon Jul 25 21:37:38 2016	1469493458	32	21	53	17
Mon Jul 25 21:37:38 2016	1469493458	30	22	53	18
Mon Jul 25 21:37:38 2016	1469493458	32	21	53	17
Mon Jul 25 21:37:38 2016	1469493458	31	22	53	18
Mon Jul 25 21:37:38 2016	1469493458	30	23	53	18
